Year,Julian.date,Date,WESA,DUNL,Year.factor,log.WESA,log.DUNL,DOY.c,Discharge,amp,IR,avg.temp.day,avg.wind.dir,avg.wind.spd,Windspd,WindDir,WindDeg,Total.Precip..mm.,MERL,PEFA,presence,DOY,Year.fac
2005,119,29/04/2005,33912.0359,2787.964098,2005,10.43155476,7.933425515,-1,5200,3.94,0.502841667,13.49583333,15.125,12.41666667,12.41666667,2.639810494,151.25,0,0,0,0,119,2005
2005,120,30/04/2005,26898.00325,1951.996751,2005,10.19984451,7.577120267,0,5230,3.65,0.235725,12.75833333,17.2173913,12.20833333,12.20833333,3.005001669,172.173913,0,0,0,0,120,2005
2005,121,01/05/2005,74603.98385,5046.016155,2005,11.21996259,8.526552487,1,5000,3.49,0.489875,13.2875,27.3,11,11,-1.518436449,-87,0,0,1,1,121,2005
2005,122,02/05/2005,65462.77083,4357.229174,2005,11.08925215,8.379821101,2,4690,3.22,0.131866667,12.90416667,27.71428571,13.625,13.625,-1.446129952,-82.85714286,2.6,0,0,0,122,2005
2005,123,03/05/2005,25253.49909,1746.50091,2005,10.1367596,7.465941995,3,NA,2.86,0.164291667,13.09166667,18.28571429,6.708333333,6.708333333,-3.091726104,-177.1428571,0,0,0,0,123,2005
2005,124,04/05/2005,11246.69326,853.3067354,2005,9.327918343,6.750290304,4,4220,2.53,0.091533333,13.19166667,15.29166667,10,10,2.668899315,152.9166667,0.4,0,2,1,124,2005
2005,125,05/05/2005,12593.24176,1106.758244,2005,9.440994985,7.010093652,5,4090,2.89,0.288129167,14.1625,30.38095238,16.58333333,16.58333333,-0.980708818,-56.19047619,0,0,0,0,125,2005
2005,126,06/05/2005,12866.97964,1383.020362,2005,9.462497306,7.232747848,6,4070,3.17,0.272727083,13.62083333,13,12.70833333,12.70833333,2.268928028,130,0,0,1,1,126,2005
2005,127,07/05/2005,2151.386784,298.6132165,2005,7.674332637,5.702492364,7,4140,3.5,0.198816667,12.77916667,12.59090909,12.58333333,12.58333333,2.197528195,125.9090909,0,0,1,1,127,2005
2005,128,08/05/2005,NA,NA,2005,NA,NA,8,4280,3.7,0.139116667,12.6875,21.85,9.791666667,9.791666667,-2.469640892,-141.5,2.6,0,0,0,128,2005
2005,129,09/05/2005,2547.85792,694.1420799,2005,7.843400663,6.544116256,9,4580,3.87,0.254385417,14.02083333,27.5,23.75,23.75,-1.483529864,-85,1.8,0,0,0,129,2005
2005,129,09/05/2005,2547.85792,694.1420799,2005,7.843400663,6.544116256,9,4580,3.87,0.254385417,14.02083333,27.5,23.75,23.75,-1.483529864,-85,1.8,0,0,0,129,2005
2005,130,10/05/2005,841.5178327,348.4821673,2005,6.736394828,5.856452537,10,4840,3.9,0.379889583,15.65416667,13.04166667,15.20833333,15.20833333,2.276200233,130.4166667,0,0,0,0,130,2005
2005,131,11/05/2005,985.2191383,654.7808617,2005,6.89387858,6.485826681,11,4880,3.89,0.441095833,14.85,14.375,14,14,2.5089108,143.75,0,0,0,0,131,2005
2005,132,12/05/2005,418.5895247,471.4104753,2005,6.039276911,6.157848259,12,4880,0.45,0.260958333,13.80833333,13.25,10.95833333,10.95833333,2.312561259,132.5,0,0,0,0,132,2005
2005,133,13/05/2005,331.6824149,668.3175851,2005,5.807188326,6.506258664,13,4980,3.4,0.273389583,15.17083333,16.68181818,8.916666667,8.916666667,2.911526525,166.8181818,0.2,0,0,0,133,2005
2005,134,14/05/2005,NA,NA,2005,NA,NA,14,5230,3.11,0.241454167,16.77916667,13.20833333,12.79166667,12.79166667,2.305289054,132.0833333,3.8,NA,NA,NA,134,2005
2005,135,15/05/2005,NA,NA,2005,NA,NA,15,5620,2.77,0.154627083,15.10833333,14.16666667,12.5,12.5,2.472549774,141.6666667,10.4,NA,NA,NA,135,2005
2006,105,15/04/2006,NA,NA,2006,NA,NA,-15,2220,3.41,0.133416667,5.766666667,11.83333333,19.29166667,19.29166667,2.065306282,118.3333333,7.2,NA,NA,NA,105,2006
2006,106,16/04/2006,NA,NA,2006,NA,NA,-14,2200,3.47,0.190952083,7.0125,14.45833333,21,21,2.52345521,144.5833333,0.4,NA,NA,NA,106,2006
2006,107,17/04/2006,NA,NA,2006,NA,NA,-13,2150,3.54,0.455891667,8.175,16.08333333,9.958333333,9.958333333,2.807071214,160.8333333,0,NA,NA,NA,107,2006
2006,108,18/04/2006,8068.27177,9931.72823,2006,8.995818518,9.203590465,-12,2070,3.63,0.25338125,9.279166667,10.91666667,13.33333333,13.33333333,1.905317767,109.1666667,0.6,NA,NA,NA,108,2006
2006,109,19/04/2006,8968.76877,9031.23123,2006,9.101615177,9.108554707,-11,1960,3.61,0.1214,10.07916667,15.52173913,9.541666667,9.541666667,2.709054535,155.2173913,0.6,NA,NA,NA,109,2006
2006,110,20/04/2006,38978.69959,32371.30041,2006,10.57079627,10.38505841,-10,1890,3.46,0.200120833,9.458333333,22.34782609,19.5,19.5,-2.382753848,-136.5217391,1.6,0,1,1,110,2006
2006,111,21/04/2006,64120.83187,44279.16813,2006,11.06854018,10.69829218,-9,1900,3.53,0.468275,8.283333333,24.375,25.29166667,25.29166667,-2.028945255,-116.25,1.6,0,0,0,111,2006
2006,112,22/04/2006,90188.37486,52211.62514,2006,11.4096669,10.86307961,-8,1890,3.27,0.518660417,8.354166667,27.23809524,19.75,19.75,-1.529240868,-87.61904762,0,0,1,1,112,2006
2006,113,23/04/2006,125964.5878,61635.41215,2006,11.74376404,11.02900808,-7,2060,3.07,0.529872917,10.8875,30.17391304,15.54166667,15.54166667,-1.016843999,-58.26086957,0,0,1,1,113,2006
2006,114,24/04/2006,97744.37004,40755.62996,2006,11.49012111,10.6153738,-6,2360,2.69,0.5351625,11.7,22.68181818,13.125,13.125,-2.324461231,-133.1818182,0,0,0,0,114,2006
2006,115,25/04/2006,140992.5975,50507.40246,2006,11.85646976,10.82989499,-5,2430,2.9,0.5116125,12.5625,13.75,13.16666667,13.16666667,2.399827721,137.5,0,0,1,1,115,2006
2006,116,26/04/2006,145005.8582,44994.14185,2006,11.88453632,10.7143098,-4,2430,3.37,0.157447917,9.533333333,11.66666667,16.04166667,16.04166667,2.036217461,116.6666667,0.2,0,1,1,116,2006
2006,117,27/04/2006,140049.8418,37950.1582,2006,11.84976079,10.5440553,-3,2430,3.83,0.16973125,10.85416667,16.47826087,10.20833333,10.20833333,2.875999072,164.7826087,0.6,0,1,1,117,2006
2006,118,28/04/2006,87438.59629,20861.40371,2006,11.37870351,9.945703952,-2,2520,4.06,0.371491667,13.33333333,21.27272727,6.625,6.625,-2.570393989,-147.2727273,0,0,0,0,118,2006
2006,118,28/04/2006,87438.59629,20861.40371,2006,11.37870351,9.945703952,-2,2520,4.06,0.371491667,13.33333333,21.27272727,6.625,6.625,-2.570393989,-147.2727273,0,0,1,1,118,2006
2006,119,29/04/2006,62304.69716,13195.30284,2006,11.03980815,9.487691982,-1,2760,4.2,0.1462625,9.608333333,22.69565217,19.25,19.25,-2.322046744,-133.0434783,6.6,0,0,0,119,2006
2006,120,30/04/2006,102560.4747,19439.52534,2006,11.53821765,9.875115101,0,2900,4.33,0.44993125,8.825,15.625,9.166666667,9.166666667,2.727076956,156.25,0,0,1,1,120,2006
2006,121,01/05/2006,46198.81281,7901.187191,2006,10.74073103,8.97489486,1,2920,3.98,0.556872917,9.370833333,25.16666667,36.79166667,36.79166667,-1.890773356,-108.3333333,1.2,0,1,1,121,2006
2006,122,02/05/2006,47594.96245,7405.037548,2006,10.77050321,8.910050831,2,3080,3.76,0.55364375,9.220833333,26.80952381,17.70833333,17.70833333,-1.604040693,-91.9047619,0,1,0,1,122,2006
2006,122,02/05/2006,47594.96245,7405.037548,2006,10.77050321,8.910050831,2,3080,3.76,0.55364375,9.220833333,26.80952381,17.70833333,17.70833333,-1.604040693,-91.9047619,0,0,1,1,122,2006
2006,122,02/05/2006,47594.96245,7405.037548,2006,10.77050321,8.910050831,2,3080,3.76,0.55364375,9.220833333,26.80952381,17.70833333,17.70833333,-1.604040693,-91.9047619,0,0,1,1,122,2006
2006,123,03/05/2006,73510.19465,10489.80535,2006,11.20519298,9.258254472,3,NA,3.41,0.568558333,11.14583333,30.90909091,20.91666667,20.91666667,-0.888531256,-50.90909091,0,0,0,0,123,2006
2006,124,04/05/2006,66257.11442,8742.885584,2006,11.10131322,9.076109945,4,3140,3.03,0.535370833,12.84583333,25.65,7.166666667,7.166666667,-1.806415776,-103.5,0,0,1,1,124,2006
2006,124,04/05/2006,66257.11442,8742.885584,2006,11.10131322,9.076109945,4,3140,3.03,0.535370833,12.84583333,25.65,7.166666667,7.166666667,-1.806415776,-103.5,0,0,1,1,124,2006
2006,125,05/05/2006,42296.68767,5203.312328,2006,10.6524877,8.557242855,5,3080,2.65,0.483333333,14.08333333,21.75,7.083333333,7.083333333,-2.487094184,-142.5,0,0,0,0,125,2006
2006,126,06/05/2006,40515.19451,4684.805493,2006,10.60945704,8.45229311,6,3030,2.4,0.158460417,10.48333333,15.26086957,10.91666667,10.91666667,2.663524206,152.6086957,2.6,0,0,0,126,2006
2006,127,07/05/2006,34382.4471,3767.552897,2006,10.44533054,8.23444636,7,2960,1.96,0.291529167,10.59583333,19.125,23.79166667,23.79166667,-2.945243113,-168.75,8.4,0,0,0,127,2006
2006,128,08/05/2006,45532.98542,4767.014576,2006,10.72621426,8.469685266,8,2940,2.05,0.5932,10.10833333,27.875,34.25,34.25,-1.418080017,-81.25,0,0,1,1,128,2006
2006,129,09/05/2006,27297.14004,2752.859962,2006,10.21457385,7.920758829,9,3000,2.33,0.56006875,10.24166667,19.33333333,9.208333333,9.208333333,-2.908882087,-166.6666667,0,0,0,0,129,2006
2006,130,10/05/2006,15169.30983,1485.690174,2006,9.627095496,7.304307569,10,3110,2.67,0.5193625,11.9125,21.72727273,7.875,7.875,-2.491060841,-142.7272727,0,0,0,0,130,2006
2006,131,11/05/2006,5611.83933,538.16067,2006,8.63281199,6.290013615,11,3200,2.82,0.30765625,11.87916667,14.65217391,15.20833333,15.20833333,2.557286774,146.5217391,0,0,1,1,131,2006
2006,132,12/05/2006,4266.136495,403.8635053,2006,8.358698271,6.003549986,12,3160,3.27,0.535208333,10.37916667,24.54166667,16.25,16.25,-1.999856435,-114.5833333,0,0,1,1,132,2006
2006,133,13/05/2006,7493.924483,706.0755172,2006,8.921981335,6.561137474,13,3030,3.61,0.59995625,10.66666667,23.9047619,12.125,12.125,-2.111017286,-120.952381,0,0,0,0,133,2006
2006,134,14/05/2006,6144.112763,580.8872369,2006,8.723412372,6.366276678,14,2970,3.98,0.56375625,12.62083333,27,15.58333333,15.58333333,-1.570796327,-90,0,0,0,0,134,2006
2006,135,15/05/2006,5170.459927,494.5400734,2006,8.550910312,6.205648225,15,3050,4.11,0.521729167,15.54166667,30.69565217,14.83333333,14.83333333,-0.925783342,-53.04347826,0,0,0,0,135,2006
2007,105,15/04/2007,NA,NA,2007,NA,NA,-15,3230,2.74,0.41604375,8.579166667,19.56521739,9.958333333,9.958333333,-2.868410684,-164.3478261,0,NA,NA,NA,105,2007
2007,106,16/04/2007,2342.335033,64657.66497,2007,7.759330421,11.0768774,-14,3230,3.18,0.102754167,7.870833333,12.375,14.66666667,14.66666667,2.159844949,123.75,11.6,0,0,0,106,2007
2007,107,17/04/2007,5011.551881,65488.44812,2007,8.519700422,11.08964431,-13,3280,3.78,0.31589375,7.595833333,15.95652174,12.375,12.375,2.784938415,159.5652174,2.6,0,1,1,107,2007
2007,108,18/04/2007,10391.43042,67608.56958,2007,9.248832976,11.12150481,-12,3350,4.26,0.4338875,7.7125,17.95238095,6.875,6.875,3.133281562,179.5238095,0,0,0,0,108,2007
2007,109,19/04/2007,21329.67602,72670.32398,2007,9.967901504,11.19370214,-11,3290,4.36,0.478052083,7.7,18.08695652,11.58333333,11.58333333,-3.126415877,-179.1304348,0,0,2,1,109,2007
2007,109,19/04/2007,21329.67602,72670.32398,2007,9.967901504,11.19370214,-11,3290,4.36,0.478052083,7.7,18.08695652,11.58333333,11.58333333,-3.126415877,-179.1304348,0,0,1,1,109,2007
2007,110,20/04/2007,21102.56714,39597.43286,2007,9.957197364,10.58654482,-10,3290,4.31,0.507679167,8.233333333,16.91304348,8.875,8.875,2.951882952,169.1304348,0,0,0,0,110,2007
2007,111,21/04/2007,31146.17137,33853.82863,2007,10.34647871,10.42983692,-9,3280,4.24,0.285383333,9.629166667,17.61904762,7.916666667,7.916666667,3.07510392,176.1904762,0,0,1,1,111,2007
2007,112,22/04/2007,34592.77803,22907.22197,2007,10.45142912,10.03925116,-8,3240,3.87,0.385133333,11.45416667,15.90909091,11.5,11.5,2.776660174,159.0909091,2.8,0,0,0,112,2007
2007,113,23/04/2007,42406.49693,17993.50307,2007,10.65508044,9.797821605,-7,3200,3.48,0.45325,11.6625,15.25,11.41666667,11.41666667,2.661627109,152.5,0,0,1,1,113,2007
2007,114,24/04/2007,98292.9879,28107.0121,2007,11.49571814,10.24380994,-6,3220,3.18,0.166304167,10.74166667,15.81818182,14.45833333,14.45833333,2.760793544,158.1818182,5.4,0,0,0,114,2007
2007,115,25/04/2007,105431.0995,21368.90054,2007,11.56582242,9.969738694,-5,3310,2.83,0.1695125,8.6875,11.125,14.95833333,14.95833333,1.941678793,111.25,2,0,1,1,115,2007
2007,116,26/04/2007,132917.0337,20082.96633,2007,11.79748793,9.907677081,-4,3720,2.42,0.100210417,9.675,12.625,19.04166667,19.04166667,2.203478181,126.25,11.4,0,0,0,116,2007
2007,117,27/04/2007,96113.79024,11386.20976,2007,11.47329849,9.340246054,-3,4380,2.04,0.089410417,11.02083333,14.75,15.54166667,15.54166667,2.574360647,147.5,11.6,0,1,1,117,2007
2007,118,28/04/2007,116608.464,11391.536,2007,11.66658572,9.340713683,-2,4770,2.31,0.541816667,9.741666667,29.25,12.125,12.125,-1.178097245,-67.5,0,0,1,1,118,2007
2007,119,29/04/2007,165940.3226,14059.67743,2007,12.01938953,9.551137346,-1,4550,2.5,0.5365375,10.10416667,20.43478261,11.41666667,11.41666667,-2.716642923,-155.6521739,0,0,0,0,119,2007
2007,120,30/04/2007,80015.80864,6184.191357,2007,11.289992,8.729913223,0,4460,2.69,0.437497917,10.6625,16.08333333,10.33333333,10.33333333,2.807071214,160.8333333,0,1,0,1,120,2007
2007,120,30/04/2007,80015.80864,6184.191357,2007,11.289992,8.729913223,0,4460,2.69,0.437497917,10.6625,16.08333333,10.33333333,10.33333333,2.807071214,160.8333333,0,0,1,1,120,2007
2007,121,01/05/2007,38449.05424,2850.945764,2007,10.55711539,7.955756765,1,4350,3.08,0.20029375,10.075,12.91666667,14.5,14.5,2.254383617,129.1666667,1.4,0,1,1,121,2007
2007,122,02/05/2007,44658.68173,3341.318267,2007,10.7068264,8.114419937,2,4200,3.25,0.186129167,10.12916667,11.95833333,14.25,14.25,2.087122897,119.5833333,7.4,0,1,1,122,2007
2007,122,02/05/2007,44658.68173,3341.318267,2007,10.7068264,8.114419937,2,4200,3.25,0.186129167,10.12916667,11.95833333,14.25,14.25,2.087122897,119.5833333,7.4,0,1,1,122,2007
2007,122,02/05/2007,44658.68173,3341.318267,2007,10.7068264,8.114419937,2,4200,3.25,0.186129167,10.12916667,11.95833333,14.25,14.25,2.087122897,119.5833333,7.4,0,1,1,122,2007
2007,122,02/05/2007,44658.68173,3341.318267,2007,10.7068264,8.114419937,2,4200,3.25,0.186129167,10.12916667,11.95833333,14.25,14.25,2.087122897,119.5833333,7.4,0,1,1,122,2007
2007,123,03/05/2007,12321.63394,978.3660621,2007,9.419193008,6.886905487,3,NA,3.53,0.405097917,9.175,14.77272727,9.125,9.125,2.578327304,147.7272727,4.4,0,0,0,123,2007
2007,123,03/05/2007,12321.63394,978.3660621,2007,9.419193008,6.886905487,3,NA,3.53,0.405097917,9.175,14.77272727,9.125,9.125,2.578327304,147.7272727,4.4,0,0,0,123,2007
2007,124,04/05/2007,4060.159697,359.8403025,2007,8.309223852,5.888435485,4,3870,3.6,0.562729167,9.725,23,11.08333333,11.08333333,-2.268928028,-130,0,0,0,0,124,2007
2007,124,04/05/2007,4060.159697,359.8403025,2007,8.309223852,5.888435485,4,3870,3.6,0.562729167,9.725,23,11.08333333,11.08333333,-2.268928028,-130,0,0,0,0,124,2007
2007,125,05/05/2007,5393.811759,561.188241,2007,8.593192985,6.331836742,5,3910,3.68,0.38885,10.31666667,16.60869565,13.95833333,13.95833333,2.898764236,166.0869565,0,0,0,0,125,2007
2007,126,06/05/2007,8019.771963,1030.228037,2007,8.989789951,6.93850564,6,4140,3.53,0.13328125,10.18333333,10.875,10.125,10.125,1.898045562,108.75,4.4,0,0,0,126,2007
2007,127,07/05/2007,8227.505606,1372.494394,2007,9.015359698,7.225113424,7,4260,3.52,0.38571875,14.19583333,10.58333333,12.875,12.875,1.847140125,105.8333333,0.4,0,0,0,127,2007
2007,128,08/05/2007,9366.057397,2133.942603,2007,9.144954281,7.666195041,8,4410,3.2,0.32145625,12.99166667,19.91666667,25.54166667,25.54166667,-2.807071214,-160.8333333,0,0,0,0,128,2007
2007,129,09/05/2007,5078.04728,1661.95272,2007,8.53287898,7.416350048,9,4590,3.18,0.540541667,10.08333333,29.58333333,20.20833333,20.20833333,-1.119919603,-64.16666667,0,0,0,0,129,2007
2007,130,10/05/2007,2308.527485,1141.472515,2007,7.744798231,7.040950066,10,5120,2.95,0.583225,11.1125,23.0952381,7.916666667,7.916666667,-2.252305844,-129.047619,0,0,0,0,130,2007
2007,131,11/05/2007,4760.064026,3739.935974,2007,8.468226457,8.22709112,11,6000,2.63,0.574889583,11.43333333,20.70833333,13.25,13.25,-2.668899315,-152.9166667,0,0,0,0,131,2007
2007,132,12/05/2007,NA,NA,2007,NA,NA,12,6490,2.32,0.498902083,11.97083333,26.08333333,23.5,23.5,-1.730784842,-99.16666667,0,NA,NA,NA,132,2007
2007,133,13/05/2007,NA,NA,2007,NA,NA,13,6250,2.85,0.365429167,11.57083333,13.45833333,16.875,16.875,2.348922285,134.5833333,0,NA,NA,NA,133,2007
2007,134,14/05/2007,132.9112873,567.0887127,2007,4.897177546,6.342277591,14,5890,3.3,0.55760625,12.1125,24.7826087,11.58333333,11.58333333,-1.957804117,-112.173913,0,0,0,0,134,2007
2007,135,15/05/2007,NA,NA,2007,NA,NA,15,5710,3.99,0.538733333,14.9875,23.27272727,7.5,7.5,-2.221328139,-127.2727273,0,NA,NA,NA,135,2007
2008,105,14/04/2008,NA,NA,2008,NA,NA,-15,NA,NA,0.44076875,8.125,24.16666667,20.16666667,20.16666667,-2.065306282,-118.3333333,0,NA,NA,NA,105,2008
2008,106,15/04/2008,NA,NA,2008,NA,NA,-14,1090,2.85,0.3579625,8.070833333,23.58333333,21.33333333,21.33333333,-2.167117155,-124.1666667,0.2,NA,NA,NA,106,2008
2008,107,16/04/2008,1546.44577,76053.55423,2008,7.34436096,11.23920618,-13,1200,2.52,0.206641667,8.758333333,14,12.79166667,12.79166667,2.443460953,140,0,0,0,0,107,2008
2008,108,17/04/2008,4303.400884,100696.5991,2008,8.36739324,11.51987724,-12,1330,2.4,0.290141667,9.325,20.39130435,15.29166667,15.29166667,-2.724231311,-156.0869565,0,0,0,0,108,2008
2008,109,18/04/2008,6329.498348,73670.50165,2008,8.75313424,11.20737132,-11,1420,2.66,0.36685625,5.004166667,21.45833333,27.70833333,27.70833333,-2.537999621,-145.4166667,6.2,0,2,1,109,2008
2008,109,18/04/2008,6329.498348,73670.50165,2008,8.75313424,11.20737132,-11,1420,2.66,0.36685625,5.004166667,21.45833333,27.70833333,27.70833333,-2.537999621,-145.4166667,6.2,0,1,1,109,2008
2008,110,19/04/2008,4466.377361,27033.62264,2008,8.404556795,10.20487364,-10,1510,2.82,0.43984375,4.0625,14.70833333,17.375,17.375,2.567088441,147.0833333,5.2,0,0,0,110,2008
2008,111,20/04/2008,10511.32446,34588.67554,2008,9.260303606,10.45131052,-9,1580,3.09,0.4524125,4.1625,16.69565217,9.375,9.375,2.913941012,166.9565217,0,0,0,0,111,2008
2008,111,20/04/2008,10511.32446,34588.67554,2008,9.260303606,10.45131052,-9,1580,3.09,0.4524125,4.1625,16.69565217,9.375,9.375,2.913941012,166.9565217,0,1,0,1,111,2008
2008,112,21/04/2008,22227.77401,41572.22599,2008,10.00914286,10.63521163,-8,1570,3.37,0.497116667,5.545833333,15.30434783,12.20833333,12.20833333,2.671112594,153.0434783,0.2,0,0,0,112,2008
2008,112,21/04/2008,22227.77401,41572.22599,2008,10.00914286,10.63521163,-8,1570,3.37,0.497116667,5.545833333,15.30434783,12.20833333,12.20833333,2.671112594,153.0434783,0.2,0,0,0,112,2008
2008,113,22/04/2008,32254.61908,35845.38092,2008,10.38144754,10.48699789,-7,1530,3.58,0.489760417,7.366666667,17.70833333,15.54166667,15.54166667,3.090687217,177.0833333,0,0,0,0,113,2008
2008,114,23/04/2008,63477.43539,43822.56461,2008,11.05845553,10.68792696,-6,1460,3.48,0.270454167,8.670833333,16.38095238,12.16666667,12.16666667,2.859015537,163.8095238,0,0,0,0,114,2008
2008,115,24/04/2008,68008.3488,30491.6512,2008,11.12740046,10.32524099,-5,1390,3.35,0.275714583,8.945833333,19.625,18.41666667,18.41666667,-2.85797665,-163.75,0,0,1,1,115,2008
2008,115,24/04/2008,68008.3488,30491.6512,2008,11.12740046,10.32524099,-5,1390,3.35,0.275714583,8.945833333,19.625,18.41666667,18.41666667,-2.85797665,-163.75,0,1,0,1,115,2008
2008,116,25/04/2008,99661.74198,30338.25802,2008,11.50954718,10.3201978,-4,1330,3.27,0.478858333,8.225,22.39130435,11.375,11.375,-2.37516546,-136.0869565,0,0,0,0,116,2008
2008,117,26/04/2008,94648.60264,20451.39736,2008,11.45793696,9.925855385,-3,1300,3.16,0.468489583,8.9625,22.45454545,8,8,-2.364127805,-135.4545455,0,0,0,0,117,2008
2008,118,27/04/2008,130995.3924,21004.60764,2008,11.78292506,9.952544711,-2,1270,2.9,0.127491667,11.42083333,18.47826087,8.083333333,8.083333333,-3.058120385,-175.2173913,2,0,0,0,118,2008
2008,119,28/04/2008,116951.5279,14548.47211,2008,11.66952339,9.585309991,-1,1320,2.67,0.228729167,10.43333333,15.5,12.625,12.625,2.705260341,155,13.2,0,0,0,119,2008
2008,119,28/04/2008,116951.5279,14548.47211,2008,11.66952339,9.585309991,-1,1320,2.67,0.228729167,10.43333333,15.5,12.625,12.625,2.705260341,155,13.2,0,0,0,119,2008
2008,120,29/04/2008,50231.87872,5068.121284,2008,10.82442505,8.530922765,0,1480,2.6,0.492279167,8.091666667,25,12.83333333,12.83333333,-1.919862177,-110,0.2,0,0,0,120,2008
2008,121,30/04/2008,108239.9288,9260.071225,2008,11.59211484,9.133575004,1,1660,2.46,0.52041875,8.479166667,26.26086957,17.95833333,17.95833333,-1.699798924,-97.39130435,0,1,0,1,121,2008
2008,122,01/05/2008,71107.33269,5392.667312,2008,11.17195981,8.592980824,2,1900,2.26,0.431585417,9.054166667,10.875,16.08333333,16.08333333,1.898045562,108.75,0,0,1,1,122,2008
2008,123,02/05/2008,50453.91088,3546.089122,2008,10.82883536,8.173882581,3,2160,2.58,0.164439583,9.408333333,13.47619048,8.125,8.125,2.352038944,134.7619048,1,0,0,0,123,2008
2008,124,03/05/2008,20971.89169,1428.108311,2008,9.950986011,7.26480597,4,NA,3.21,0.284777083,9.620833333,28.72222222,10.41666667,10.41666667,-1.270211845,-72.77777778,6.6,0,1,1,124,2008
2008,125,04/05/2008,44902.80265,3097.197346,2008,10.71227776,8.03857572,5,2610,3.7,0.429554167,10.60833333,26.16666667,6.541666667,6.541666667,-1.716240431,-98.33333333,0,0,0,0,125,2008
2008,126,05/05/2008,12692.89054,927.1094615,2008,9.448876097,6.83314968,6,2850,4.21,0.42179375,12.19583333,19.7,8.5,8.5,-2.844886681,-163,0,0,1,1,126,2008
2008,127,06/05/2008,4810.971457,389.0285433,2008,8.478862145,5.966219924,7,3140,4.58,0.369654167,10.725,15.29166667,9.958333333,9.958333333,2.668899315,152.9166667,0,0,0,0,127,2008
2008,128,07/05/2008,11247.35827,1052.641732,2008,9.327977465,6.960007758,8,3370,4.64,0.44235625,10.07083333,23.66666667,19,19,-2.152572744,-123.3333333,0,0,0,0,128,2008
2008,128,07/05/2008,11247.35827,1052.641732,2008,9.327977465,6.960007758,8,3370,4.64,0.44235625,10.07083333,23.66666667,19,19,-2.152572744,-123.3333333,0,0,0,0,128,2008
2008,129,08/05/2008,16707.92989,1892.070113,2008,9.723698579,7.545955188,9,3440,4.61,0.464264583,9.716666667,25.375,15,15,-1.85441233,-106.25,0,0,1,1,129,2008
2008,129,08/05/2008,16707.92989,1892.070113,2008,9.723698579,7.545955188,9,3440,4.61,0.464264583,9.716666667,25.375,15,15,-1.85441233,-106.25,0,0,1,1,129,2008
2008,129,08/05/2008,16707.92989,1892.070113,2008,9.723698579,7.545955188,9,3440,4.61,0.464264583,9.716666667,25.375,15,15,-1.85441233,-106.25,0,0,1,1,129,2008
2008,130,09/05/2008,14817.37387,2122.626134,2008,9.603623167,7.660880347,10,3540,4.4,0.480208333,10.60833333,13.58333333,11.04166667,11.04166667,2.370738901,135.8333333,0,0,0,0,130,2008
2008,131,10/05/2008,NA,NA,2008,NA,NA,11,3680,4.09,0.118310417,11.29583333,10.68181818,11.625,11.625,1.864328974,106.8181818,1,NA,NA,NA,131,2008
2008,132,11/05/2008,NA,NA,2008,NA,NA,12,3730,3.61,0.496241667,10.0875,25.65217391,22.95833333,22.95833333,-1.806036356,-103.4782609,1.8,NA,NA,NA,132,2008
2008,133,12/05/2008,1487.012357,562.9876425,2008,7.30519652,6.335032341,13,3700,3.08,0.411202083,10.5,15.41666667,12.25,12.25,2.69071593,154.1666667,0,0,0,0,133,2008
2008,134,13/05/2008,NA,NA,2008,NA,NA,14,3850,2.5,0.113133333,9.520833333,8.791666667,13.20833333,13.20833333,1.534435301,87.91666667,17,NA,NA,NA,134,2008
2008,135,14/05/2008,NA,NA,2008,NA,NA,15,4040,2.36,0.25498125,11.64583333,15.47826087,10.41666667,10.41666667,2.701466147,154.7826087,10.2,NA,NA,NA,135,2008
2009,105,15/04/2009,NA,NA,2009,NA,NA,-15,1510,3.1,0.459947917,8.333333333,13.95833333,11.45833333,11.45833333,2.436188748,139.5833333,0,NA,NA,NA,105,2009
2009,106,16/04/2009,NA,NA,2009,NA,NA,-14,1650,2.83,0.309625,9.529166667,13.54166667,15.54166667,15.54166667,2.363466695,135.4166667,0.4,NA,NA,NA,106,2009
2009,107,17/04/2009,7618.858139,45701.14186,2009,8.938513032,10.72990044,-13,1870,2.72,0.32838125,10.55833333,17.68181818,17.54166667,17.54166667,3.08605945,176.8181818,11.2,0,0,0,107,2009
2009,108,18/04/2009,7992.683591,28807.31641,2009,8.986406958,10.26841939,-12,2060,2.44,0.372622917,8.954166667,18.2173913,10.08333333,10.08333333,-3.103650713,-177.826087,0,0,0,0,108,2009
2009,109,19/04/2009,12494.98616,28005.01384,2009,9.433162765,10.24017455,-11,2250,2.37,0.11603125,11.29166667,11.08695652,10.875,10.875,1.935038953,110.8695652,3.2,0,1,1,109,2009
2009,110,20/04/2009,15578.49513,22471.50487,2009,9.653710914,10.02004784,-10,2420,2.16,0.196654167,13.24166667,17.95833333,10.625,10.625,3.134320448,179.5833333,0.4,0,0,0,110,2009
2009,111,21/04/2009,61199.70968,58800.29032,2009,11.02191406,10.98191908,-9,2640,2.04,0,11.83333333,22.42857143,10,10,-2.368661128,-135.7142857,0.4,0,0,0,111,2009
2009,112,22/04/2009,81813.18125,54186.81875,2009,11.31220587,10.90021142,-8,3010,2.49,0.4605875,8.15,23.625,33,33,-2.159844949,-123.75,0,0,1,1,112,2009
